move,skill,turn,color,match
b5,=,43,W,17
Bc8,=,43,B,17
bxa6,=,44,W,17
bxa6,=,44,B,17
Ba5,=,45,W,17
Bf6,=,45,B,17
Bb6,=,46,W,17
a5,=,46,B,17
Bb5,=,47,W,17
Be6,=,47,B,17
Kf2,=,48,W,17
Kg7,=,48,B,17
Ke3,=,49,W,17
Bg5+,=,49,B,17
f4,=,50,W,17
Be7,=,50,B,17
g5,=,51,W,17
Bb4,=,51,B,17
Bc6,=,52,W,17
Kf8,=,52,B,17
Bd8,=,53,W,17
Bf5,=,53,B,17
Bxd5,=,54,W,17
a4,=,54,B,17
Bb6,=,55,W,17
a3,=,55,B,17
Ba2,=,56,W,17
Ke7,=,56,B,17
d5,=,57,W,17
Kd6,=,57,B,17
Kd4,=,58,W,17
Bd7,=,58,B,17
Ba7,=,59,W,17
Kc7,=,59,B,17
Bc5,=,60,W,17
Bxc5+,=,60,B,17
Kxc5,=,61,W,17
Bf5,=,61,B,17
d6+,=,62,W,17
Kd7,=,62,B,17
Bxf7,=,63,W,17
Be6,=,63,B,17
Bxe6+,=,64,W,17
Kxe6,=,64,B,17
Kc6,=,65,W,17
a2,=,65,B,17
d7,=,66,W,17
a1=Q,=,66,B,17
d8=Q,=,67,W,17
Qc3+,=,67,B,17
Kb7,=,68,W,17
Qb4+,=,68,B,17
Kc8,=,69,W,17
Qc5+,=,69,B,17
Kb7,=,70,W,17
Qb5+,=,70,B,17
Kc8,=,71,W,17
Qc6+,=,71,B,17
Kb8,=,72,W,17
Qd6+,=,72,B,17
Kc8,=,73,W,17
Qc6+,=,73,B,17
Kb8,=,74,W,17
Qd6+,=,74,B,17
Kc8,=,75,W,17
Qc6+,=,75,B,17
e4,=,1,W,18
g6,=,1,B,18
Nc3,=,2,W,18
Bg7,=,2,B,18
d4,=,3,W,18
d6,=,3,B,18
Nf3,=,4,W,18
Nc6,=,4,B,18
Be3,=,5,W,18
Nf6,=,5,B,18
h3,=,6,W,18
e5,#e6912c,6,B,18
dxe5,#5c8bb0,7,W,18
Nxe5,=,7,B,18
Nxe5,=,8,W,18
dxe5,=,8,B,18
Qxd8+,=,9,W,18
Kxd8,=,9,B,18
O-O-O+,=,10,W,18
Bd7,=,10,B,18
Bc4,=,11,W,18
Ke8,=,11,B,18
Nb5,#e6912c,12,W,18
Bxb5,#5c8bb0,12,B,18
Bxb5+,=,13,W,18
c6,#5c8bb0,13,B,18
Bd3,=,14,W,18
h5,=,14,B,18
Kb1,=,15,W,18
Bh6,=,15,B,18
Bc5,=,16,W,18
Bf8,=,16,B,18
Be3,=,17,W,18
Bh6,=,17,B,18
Bc5,=,18,W,18
Bf8,=,18,B,18
Be3,=,19,W,18
Bh6,=,19,B,18
e4,=,1,W,19
c6,=,1,B,19
Nc3,=,2,W,19
d5,=,2,B,19
Nf3,=,3,W,19
a6,=,3,B,19
d4,=,4,W,19
Bg4,=,4,B,19
h3,=,5,W,19
Bh5,=,5,B,19
Be2,=,6,W,19
e6,=,6,B,19
O-O,=,7,W,19
Nf6,=,7,B,19
exd5,=,8,W,19
cxd5,=,8,B,19
Ne5,=,9,W,19
Bxe2,=,9,B,19
Nxe2,=,10,W,19
Bd6,=,10,B,19
Nd3,=,11,W,19
O-O,=,11,B,19
Bf4,=,12,W,19
Nc6,=,12,B,19
c3,=,13,W,19
Re8,=,13,B,19
Bxd6,=,14,W,19
Qxd6,=,14,B,19
Re1,=,15,W,19
e5,=,15,B,19
dxe5,=,16,W,19
Nxe5,=,16,B,19
Nxe5,=,17,W,19
Rxe5,=,17,B,19
Nd4,=,18,W,19
Rxe1+,=,18,B,19
Qxe1,=,19,W,19
Re8,=,19,B,19
Qd2,=,20,W,19
g6,=,20,B,19
Re1,=,21,W,19
Rxe1+,=,21,B,19
Qxe1,=,22,W,19
Kg7,=,22,B,19
f3,=,23,W,19
Nd7,=,23,B,19
Qd2,=,24,W,19
Nc5,=,24,B,19
Kf2,=,25,W,19
Ne6,=,25,B,19
Ne2,=,26,W,19
Qb6+,=,26,B,19
Nd4,=,27,W,19
Nxd4,=,27,B,19
Qxd4+,=,28,W,19
Qxd4+,=,28,B,19
cxd4,=,29,W,19
Kf6,=,29,B,19
g4,=,30,W,19
Ke6,=,30,B,19
Ke3,=,31,W,19
g5,=,31,B,19
Kd3,=,32,W,19
f5,=,32,B,19
Kc3,=,33,W,19
fxg4,=,33,B,19
fxg4,=,34,W,19
Kd6,=,34,B,19
Kb4,=,35,W,19
b6,#5c8bb0,35,B,19
a4,=,36,W,19
Kc6,=,36,B,19
a5,=,37,W,19
b5,=,37,B,19
Kc3,=,38,W,19
h6,=,38,B,19
b4,=,39,W,19
Kd6,=,39,B,19
Kd3,=,40,W,19
Ke6,=,40,B,19
Ke3,=,41,W,19
Kd6,=,41,B,19
Kf3,=,42,W,19
Ke6,=,42,B,19
Kg3,=,43,W,19
Kf6,=,43,B,19
Kg2,=,44,W,19
Kg6,=,44,B,19
Kg1,=,45,W,19
h5,=,45,B,19
Kf1,=,46,W,19
h4,=,46,B,19
Ke1,=,47,W,19
Kf6,=,47,B,19
Kd1,=,48,W,19
Kg6,=,48,B,19
Kc1,=,49,W,19
Kf6,=,49,B,19
Kb1,=,50,W,19
Kg6,=,50,B,19
Ka1,=,51,W,19
Kf6,=,51,B,19
Ka2,=,52,W,19
Kg6,=,52,B,19
Ka3,=,53,W,19
Kf6,=,53,B,19
Kb3,=,54,W,19
Kg6,=,54,B,19
Kc3,=,55,W,19
Kf6,=,55,B,19
Kd3,=,56,W,19
Ke6,=,56,B,19
Ke3,=,57,W,19
Kf6,=,57,B,19
Kf3,=,58,W,19
Ke6,=,58,B,19
Kf2,=,59,W,19
Kf6,=,59,B,19
Kg2,=,60,W,19
Ke6,=,60,B,19
Kh2,=,61,W,19
Kf6,=,61,B,19
Kh1,=,62,W,19
Ke6,=,62,B,19
Kg1,=,63,W,19
Kf6,=,63,B,19
Kf1,=,64,W,19
Ke6,=,64,B,19
Ke1,=,65,W,19
Kf6,=,65,B,19
Kd1,=,66,W,19
Ke6,=,66,B,19
Kc1,=,67,W,19
Kf6,=,67,B,19
Kb1,=,68,W,19
Ke6,=,68,B,19
Ka1,=,69,W,19
Kf6,=,69,B,19
Ka2,=,70,W,19
Ke6,=,70,B,19
Ka3,=,71,W,19
Kf6,=,71,B,19
Kb3,=,72,W,19
Ke6,=,72,B,19
Kc3,=,73,W,19
Kf6,=,73,B,19
Kd3,=,74,W,19
Ke6,=,74,B,19
Ke3,=,75,W,19
Kf6,=,75,B,19
Kf3,=,76,W,19
Ke6,=,76,B,19
Kf2,=,77,W,19
Kf6,=,77,B,19
Kg2,=,78,W,19
Ke6,=,78,B,19
Kh2,=,79,W,19
Kf6,=,79,B,19
Kh1,=,80,W,19
Ke6,=,80,B,19
Kg1,=,81,W,19
Kf6,=,81,B,19
Kf1,=,82,W,19
Ke6,=,82,B,19
Ke1,=,83,W,19
Kf6,=,83,B,19
e4,=,1,W,20
g6,=,1,B,20
d4,=,2,W,20
Bg7,=,2,B,20
Nc3,=,3,W,20
d6,=,3,B,20
f4,=,4,W,20
a6,=,4,B,20
Nf3,=,5,W,20
b5,=,5,B,20
Bd3,=,6,W,20
Nd7,=,6,B,20
e5,=,7,W,20
Bb7,=,7,B,20
Be4,=,8,W,20
Qc8,=,8,B,20
Qe2,=,9,W,20
Nb6,=,9,B,20
O-O,=,10,W,20
Nh6,=,10,B,20
a4,=,11,W,20
b4,=,11,B,20
Bxb7,#5c8bb0,12,W,20
Qxb7,=,12,B,20
Ne4,=,13,W,20
O-O,=,13,B,20
h3,#e6912c,14,W,20
Rad8,#ee6b55,14,B,20
g4,#ee6b55,15,W,20
f5,=,15,B,20
Neg5,=,16,W,20
fxg4,=,16,B,20
hxg4,=,17,W,20
Qc8,#5c8bb0,17,B,20
Nh2,=,18,W,20
c5,=,18,B,20
a5,=,19,W,20
Nd5,=,19,B,20
Qc4,=,20,W,20
e6,=,20,B,20
Re1,#e6912c,21,W,20
cxd4,#ee6b55,21,B,20
Qxc8,=,22,W,20
Rxc8,=,22,B,20
Nxe6,=,23,W,20
Rfe8,#e6912c,23,B,20
Nxg7,#ee6b55,24,W,20
Kxg7,=,24,B,20
Nf3,#e6912c,25,W,20
Nxg4,=,25,B,20
Nxd4,#e6912c,26,W,20
dxe5,=,26,B,20
fxe5,=,27,W,20
Nxe5,=,27,B,20
Bd2,=,28,W,20
Rc4,=,28,B,20
c3,=,29,W,20
bxc3,=,29,B,20
bxc3,=,30,W,20
Nxc3,=,30,B,20
Rac1,=,31,W,20
Nf3+,#ee6b55,31,B,20
Nxf3,=,32,W,20
Ne2+,#e6912c,32,B,20
Kf2,#5c8bb0,33,W,20
Nxc1,=,33,B,20
Rxe8,=,34,W,20
Nb3,=,34,B,20
Be3,#e6912c,35,W,20
Ra4,#ee6b55,35,B,20
Re7+,#5c8bb0,36,W,20
Kf6,=,36,B,20
Rxh7,#e6912c,37,W,20
Ra2+,=,37,B,20
Kg3,=,38,W,20
Rxa5,=,38,B,20
Bg5+,=,39,W,20
Rxg5+,=,39,B,20
Nxg5,=,40,W,20
Kxg5,=,40,B,20
Ra7,=,41,W,20
Nc5,=,41,B,20
Rc7,=,42,W,20
Ne4+,=,42,B,20
Kf3,=,43,W,20
Kf5,=,43,B,20
Rc6,=,44,W,20
a5,=,44,B,20
Ke3,=,45,W,20
g5,=,45,B,20
Ra6,=,46,W,20
Nf6,=,46,B,20
Rxa5+,=,47,W,20
Kg4,=,47,B,20
Rxg5+,=,48,W,20
Kxg5,=,48,B,20
e4,=,1,W,21
e5,=,1,B,21
Nc3,=,2,W,21
Nc6,=,2,B,21
Bc4,=,3,W,21
Nf6,=,3,B,21
d3,=,4,W,21
Na5,=,4,B,21
Qf3,=,5,W,21
Nxc4,=,5,B,21
dxc4,=,6,W,21
d6,=,6,B,21
Nge2,=,7,W,21
Be7,=,7,B,21
O-O,=,8,W,21
O-O,=,8,B,21
Ng3,=,9,W,21
c6,=,9,B,21
h3,=,10,W,21
Be6,=,10,B,21
b3,=,11,W,21
d5,=,11,B,21
exd5,=,12,W,21
cxd5,=,12,B,21
Rd1,=,13,W,21
d4,#5c8bb0,13,B,21
Qxb7,=,14,W,21
Re8,=,14,B,21
Qf3,=,15,W,21
Qc8,=,15,B,21
Nd5,#b33430,16,W,21
Bxd5,#5c8bb0,16,B,21
cxd5,=,17,W,21
Qxc2,=,17,B,21
Bg5,=,18,W,21
Nxd5,#1baca6,18,B,21
Rac1,=,19,W,21
Qg6,#5c8bb0,19,B,21
Qxd5,=,20,W,21
Bxg5,#ee6b55,20,B,21
Rc6,=,21,W,21
Bf6,#5c8bb0,21,B,21
Ne4,=,22,W,21
Rad8,#5c8bb0,22,B,21
Nxf6+,=,23,W,21
gxf6,=,23,B,21
Qf3,=,24,W,21
Kg7,#5c8bb0,24,B,21
Rc7,=,25,W,21
d3,=,25,B,21
Rxa7,=,26,W,21
d2,#e6912c,26,B,21
Rc7,=,27,W,21
Rd3,=,27,B,21
Qe2,#e6912c,28,W,21
Red8,=,28,B,21
Rc4,=,29,W,21
h5,=,29,B,21
Rc2,#e6912c,30,W,21
Qg5,#ee6b55,30,B,21
a4,=,31,W,21
Rxb3,=,31,B,21
Rcxd2,=,32,W,21
Rxd2,=,32,B,21
Qxd2,=,33,W,21
Qxd2,=,33,B,21
Rxd2,=,34,W,21
Ra3,=,34,B,21
h4,=,35,W,21
Rxa4,=,35,B,21
g3,#5c8bb0,36,W,21
f5,=,36,B,21
Rd5,=,37,W,21
f6,=,37,B,21
Rd7+,=,38,W,21
Kg6,=,38,B,21
Kg2,=,39,W,21
f4,=,39,B,21
Rd8,=,40,W,21
fxg3,#e6912c,40,B,21
fxg3,=,41,W,21
Kf5,=,41,B,21
Rh8,=,42,W,21
Kg6,=,42,B,21
Rg8+,=,43,W,21
Kh7,=,43,B,21
Rf8,=,44,W,21
Ra2+,=,44,B,21
Kf3,=,45,W,21
Kg7,=,45,B,21
Rd8,=,46,W,21
Ra3+,=,46,B,21
Kg2,=,47,W,21
e4,=,47,B,21
Rd5,=,48,W,21
Kg6,=,48,B,21
Rd4,=,49,W,21
Ra2+,=,49,B,21
Kh3,#e6912c,50,W,21
f5,#5c8bb0,50,B,21
Rd6+,=,51,W,21
Kf7,=,51,B,21
Rh6,=,52,W,21
e3,#5c8bb0,52,B,21
Rb6,=,53,W,21
e2,#e6912c,53,B,21
Rb1,#5c8bb0,54,W,21
Kf6,=,54,B,21
Re1,#5c8bb0,55,W,21
Ke5,=,55,B,21
Kg2,#5c8bb0,56,W,21
Ke4,=,56,B,21
Kf2,#5c8bb0,57,W,21
Kd3,=,57,B,21
Rb1,=,58,W,21
Rc2,=,58,B,21
Rb8,=,59,W,21
Rc4,=,59,B,21
Rd8+,=,60,W,21
Rd4,=,60,B,21
Rxd4+,=,61,W,21
Kxd4,=,61,B,21
Kxe2,=,62,W,21
Ke4,=,62,B,21
Kf2,#5c8bb0,63,W,21
f4,=,63,B,21
gxf4,=,64,W,21
Kxf4,=,64,B,21
Kg2,=,65,W,21
Kg4,=,65,B,21
Kh2,=,66,W,21
Kxh4,=,66,B,21
Kg2,=,67,W,21
Kg4,=,67,B,21
Kh2,=,68,W,21
h4,=,68,B,21
Kg2,=,69,W,21
h3+,=,69,B,21
Kh2,=,70,W,21
Kh4,=,70,B,21
Kh1,=,71,W,21
Kg3,=,71,B,21
Kg1,=,72,W,21
h2+,=,72,B,21
Kh1,#5c8bb0,73,W,21
Kh3,=,73,B,21
e4,=,1,W,22
g6,=,1,B,22
d4,=,2,W,22
Bg7,=,2,B,22
Nf3,=,3,W,22
a6,=,3,B,22
Bc4,=,4,W,22
d6,=,4,B,22
O-O,=,5,W,22
Nf6,=,5,B,22
Re1,=,6,W,22
O-O,=,6,B,22
Bb3,=,7,W,22
Nc6,=,7,B,22
Nbd2,=,8,W,22
e5,=,8,B,22
c3,=,9,W,22
Re8,=,9,B,22
h3,=,10,W,22
h6,=,10,B,22
dxe5,=,11,W,22
Nxe5,=,11,B,22
Nf1,=,12,W,22
Be6,=,12,B,22
Nxe5,=,13,W,22
dxe5,=,13,B,22
Qxd8,=,14,W,22
Raxd8,=,14,B,22
Bxe6,=,15,W,22
Rxe6,=,15,B,22
f3,=,16,W,22
Bf8,=,16,B,22
Be3,=,17,W,22
Nd7,=,17,B,22
Red1,=,18,W,22
Ree8,=,18,B,22
Kf2,=,19,W,22
Kg7,=,19,B,22
Rd2,=,20,W,22
Nc5,=,20,B,22
Rad1,=,21,W,22
Rxd2+,=,21,B,22
Nxd2,#e6912c,22,W,22
Ne6,#ee6b55,22,B,22
Nc4,=,23,W,22
f6,=,23,B,22
Na5,=,24,W,22
Bd6,#e6912c,24,B,22
Nxb7,=,25,W,22
Rb8,=,25,B,22
Nxd6,=,26,W,22
Rxb2+,=,26,B,22
Kf1,=,27,W,22
cxd6,=,27,B,22
Rxd6,=,28,W,22
Rb1+,#e6912c,28,B,22
Ke2,#5c8bb0,29,W,22
Rb2+,=,29,B,22
Kd3,=,30,W,22
Kf7,=,30,B,22
Rxa6,=,31,W,22
Rxg2,=,31,B,22
Ra7+,=,32,W,22
Ke8,=,32,B,22
a4,=,33,W,22
f5,=,33,B,22
a5,=,34,W,22
Rg3,=,34,B,22
a6,=,35,W,22
Rxf3,=,35,B,22
Ke2,=,36,W,22
Rxh3,=,36,B,22
Rb7,=,37,W,22
f4,=,37,B,22
a7,=,38,W,22
e4,=,1,W,23
c5,=,1,B,23
Nc3,=,2,W,23
Nc6,=,2,B,23
f4,=,3,W,23
e6,=,3,B,23
Nf3,=,4,W,23
a6,=,4,B,23
d4,=,5,W,23
cxd4,=,5,B,23
Nxd4,=,6,W,23
Qc7,=,6,B,23
Nb3,=,7,W,23
Nf6,=,7,B,23
Bd3,=,8,W,23
b5,=,8,B,23
e5,=,9,W,23
b4,#5c8bb0,9,B,23
Ne4,=,10,W,23
Nxe4,=,10,B,23
Bxe4,=,11,W,23
Bb7,=,11,B,23
O-O,=,12,W,23
Ne7,=,12,B,23
Bxb7,=,13,W,23
Qxb7,=,13,B,23
Be3,=,14,W,23
Nf5,=,14,B,23
Bf2,=,15,W,23
h5,=,15,B,23
Qd3,=,16,W,23
Be7,=,16,B,23
Rad1,=,17,W,23
Rc8,=,17,B,23
Rd2,=,18,W,23
O-O,=,18,B,23
Rfd1,#e6912c,19,W,23
Rc7,#ee6b55,19,B,23
Qe2,=,20,W,23
Rfc8,=,20,B,23
Qxh5,=,21,W,23
Rxc2,=,21,B,23
Rxd7,#e6912c,22,W,23
Qe4,=,22,B,23
R7d2,#e6912c,23,W,23
Qxf4,#ee6b55,23,B,23
Qe2,=,24,W,23
Rxd2,#e6912c,24,B,23
Rxd2,=,25,W,23
a5,=,25,B,23
g3,#5c8bb0,26,W,23
Qg5,=,26,B,23
Nxa5,=,27,W,23
Rc1+,=,27,B,23
Rd1,#5c8bb0,28,W,23
Rxd1+,=,28,B,23
Qxd1,=,29,W,23
Ne3,#e6912c,29,B,23
Qd2,#5c8bb0,30,W,23
Ng4,=,30,B,23
Qxg5,=,31,W,23
Bxg5,=,31,B,23
Bd4,=,32,W,23
Be3+,=,32,B,23
Bxe3,=,33,W,23
Nxe3,=,33,B,23
Nc6,=,34,W,23
Nd5,=,34,B,23
a4,=,35,W,23
bxa3,=,35,B,23
bxa3,=,36,W,23
Kf8,=,36,B,23
a4,=,37,W,23
Ke8,=,37,B,23
a5,=,38,W,23
Kd7,=,38,B,23
Nd4,=,39,W,23
Nb4,=,39,B,23
Kf2,#b33430,40,W,23
Nd3+,#5c8bb0,40,B,23
Ke3,=,41,W,23
Nxe5,=,41,B,23
a6,=,42,W,23
Kc7,=,42,B,23
Ke4,=,43,W,23
Nc4,=,43,B,23
Nf3,=,44,W,23
Nd6+,=,44,B,23
Ke5,=,45,W,23
f6+,#b33430,45,B,23
Kxe6,=,46,W,23
e4,=,1,W,24
g6,=,1,B,24
Nf3,=,2,W,24
Bg7,=,2,B,24
d4,=,3,W,24
d6,=,3,B,24
h3,=,4,W,24
Nf6,=,4,B,24
Bd3,=,5,W,24
Nc6,=,5,B,24
O-O,=,6,W,24
e5,=,6,B,24
dxe5,=,7,W,24
Nxe5,=,7,B,24
Nxe5,=,8,W,24
dxe5,=,8,B,24
Bb5+,=,9,W,24
c6,=,9,B,24
Qxd8+,=,10,W,24
Kxd8,=,10,B,24
Bd3,=,11,W,24
Be6,=,11,B,24
Be3,=,12,W,24
Kc7,=,12,B,24
Nd2,=,13,W,24
h5,=,13,B,24
Nf3,=,14,W,24
Nd7,=,14,B,24
Ng5,=,15,W,24
Rhe8,=,15,B,24
Nxe6+,=,16,W,24
Rxe6,=,16,B,24
Bc4,=,17,W,24
Re7,=,17,B,24
Rfd1,=,18,W,24
f6,=,18,B,24
a4,=,19,W,24
a5,=,19,B,24
Rd3,=,20,W,24
Rh8,=,20,B,24
f3,=,21,W,24
Bh6,=,21,B,24
Bf2,#5c8bb0,22,W,24
Bf8,=,22,B,24
Rad1,=,23,W,24
Rhh7,=,23,B,24
Be1,=,24,W,24
b6,#5c8bb0,24,B,24
Bf2,=,25,W,24
Re8,#e6912c,25,B,24
Kf1,#ee6b55,26,W,24
Nc5,=,26,B,24
Ra3,=,27,W,24
Ne6,=,27,B,24
Raa1,=,28,W,24
h4,=,28,B,24
c3,=,29,W,24
Bc5,=,29,B,24
Be1,=,30,W,24
Nf4,=,30,B,24
b4,=,31,W,24
axb4,=,31,B,24
cxb4,=,32,W,24
Bd4,=,32,B,24
Rac1,=,33,W,24
Kb7,=,33,B,24
a5,#e6912c,34,W,24
b5,#5c8bb0,34,B,24
Bb3,=,35,W,24
Rc7,#b33430,35,B,24
Rc2,#ee6b55,36,W,24
g5,#5c8bb0,36,B,24
Rdc1,=,37,W,24
Rec8,=,37,B,24
Bd2,=,38,W,24
c5,#e6912c,38,B,24
Bxf4,#ee6b55,39,W,24
gxf4,#ee6b55,39,B,24
Be6,=,40,W,24
Re8,=,40,B,24
Bd5+,#5c8bb0,41,W,24
Ka6,#5c8bb0,41,B,24
bxc5,=,42,W,24
Rb8,=,42,B,24
Ke2,=,43,W,24
b4,#e6912c,43,B,24
Bc4+,=,44,W,24
Ka7,=,44,B,24
Bb3,#5c8bb0,45,W,24
Rb5,=,45,B,24
a6,=,46,W,24
Rbxc5,=,46,B,24
Rxc5,=,47,W,24
Rxc5,=,47,B,24
Rxc5,=,48,W,24
Bxc5,=,48,B,24
Kd3,=,49,W,24
Kxa6,=,49,B,24
Kc4,=,50,W,24
Kb6,=,50,B,24
Kd5,=,51,W,24
Bf2,=,51,B,24
Ke6,=,52,W,24
Kc5,=,52,B,24
Kxf6,=,53,W,24
Kd4,=,53,B,24
Bd5,=,54,W,24
Bg3,=,54,B,24
Kf5,=,55,W,24
Be1,=,55,B,24
Kf6,=,56,W,24
Bc3,=,56,B,24
Kg5,=,57,W,24
Be1,=,57,B,24
Kf6,=,58,W,24
Bf2,=,58,B,24
Kg5,=,59,W,24
Kc3,=,59,B,24
Kf5,=,60,W,24
Bd4,=,60,B,24
Kg5,=,61,W,24
Bf2,=,61,B,24
Kf5,=,62,W,24
Kd4,=,62,B,24
Kg5,=,63,W,24
Bg3,=,63,B,24
Kf6,=,64,W,24
Be1,=,64,B,24
Kf5,=,65,W,24
Bc3,=,65,B,24
Kf6,=,66,W,24
Ke3,=,66,B,24
Kg5,#5c8bb0,67,W,24
Be1,=,67,B,24
Kf5,=,68,W,24
Kf2,=,68,B,24
Kxe5,=,69,W,24
Kxg2,=,69,B,24
Kxf4,=,70,W,24
Kxh3,=,70,B,24
e5,=,71,W,24
Bg3+,=,71,B,24
Kf5,=,72,W,24
Kh2,#e6912c,72,B,24
f4,#5c8bb0,73,W,24
h3,=,73,B,24
e6,#e6912c,74,W,24
Bh4,#5c8bb0,74,B,24
Kg4,=,75,W,24
Be7,=,75,B,24
f5,=,76,W,24
Kg1,#b33430,76,B,24
Kxh3,=,77,W,24
Kf2,=,77,B,24
Kg4,#5c8bb0,78,W,24
Ke3,=,78,B,24
Kh5,#5c8bb0,79,W,24
Kd4,=,79,B,24
Bb3,=,80,W,24
Ke5,=,80,B,24
Kg6,#5c8bb0,81,W,24
Bd6,=,81,B,24
Kf7,#ee6b55,82,W,24
Kf4,#ee6b55,82,B,24
f6,=,83,W,24
