move,skill,turn,color,match
Kf5,=,83,B,24
e7,=,84,W,24
Bxe7,=,84,B,24
fxe7,=,85,W,24
Ke5,=,85,B,24
e8=Q+,=,86,W,24
Kd4,=,86,B,24
Qe6,=,87,W,24
Kc3,=,87,B,24
Qc4+,=,88,W,24
Kb2,=,88,B,24
Qxb4,=,89,W,24
e4,=,1,W,25
d5,=,1,B,25
Nc3,=,2,W,25
dxe4,=,2,B,25
Nxe4,=,3,W,25
Nf6,=,3,B,25
Ng3,=,4,W,25
h5,=,4,B,25
Bc4,=,5,W,25
h4,=,5,B,25
Nf1,=,6,W,25
h3,=,6,B,25
g3,=,7,W,25
Nc6,#5c8bb0,7,B,25
Ne3,=,8,W,25
e5,#5c8bb0,8,B,25
d3,=,9,W,25
Bc5,=,9,B,25
Bd2,=,10,W,25
Nd4,#e6912c,10,B,25
Nf3,#e6912c,11,W,25
Qe7,#ee6b55,11,B,25
c3,#ee6b55,12,W,25
Nxf3+,=,12,B,25
Qxf3,=,13,W,25
c6,=,13,B,25
O-O,#e6912c,14,W,25
Bxe3,#ee6b55,14,B,25
fxe3,#ee6b55,15,W,25
Bg4,#5c8bb0,15,B,25
Qf2,=,16,W,25
e4,=,16,B,25
d4,=,17,W,25
Bf3,#e6912c,17,B,25
Be2,=,18,W,25
Ng4,=,18,B,25
Qe1,=,19,W,25
Qf6,=,19,B,25
Qd1,#5c8bb0,20,W,25
Bxe2,=,20,B,25
Qxe2,=,21,W,25
Qg6,=,21,B,25
Rf4,=,22,W,25
f5,#5c8bb0,22,B,25
Raf1,#e6912c,23,W,25
O-O,=,23,B,25
c4,=,24,W,25
Kh7,=,24,B,25
Bb4,=,25,W,25
Rf7,=,25,B,25
Qxg4,=,26,W,25
fxg4,=,26,B,25
Rxf7,=,27,W,25
b6,#e6912c,27,B,25
Bc3,#ee6b55,28,W,25
Rg8,=,28,B,25
R1f4,#e6912c,29,W,25
b5,#ee6b55,29,B,25
Re7,#ee6b55,30,W,25
bxc4,#ee6b55,30,B,25
Rexe4,#ee6b55,31,W,25
Re8,=,31,B,25
Rxe8,=,32,W,25
Qxe8,=,32,B,25
e4,=,33,W,25
g5,=,33,B,25
Rxg4,=,34,W,25
Qf7,=,34,B,25
e4,=,1,W,26
g6,=,1,B,26
Nf3,=,2,W,26
Bg7,=,2,B,26
d4,=,3,W,26
d6,=,3,B,26
Bc4,=,4,W,26
a6,=,4,B,26
Bb3,=,5,W,26
Nf6,=,5,B,26
Qe2,=,6,W,26
O-O,=,6,B,26
O-O,=,7,W,26
Nc6,=,7,B,26
Rd1,=,8,W,26
e5,#e6912c,8,B,26
dxe5,#5c8bb0,9,W,26
Ne8,=,9,B,26
exd6,=,10,W,26
cxd6,=,10,B,26
Nc3,=,11,W,26
Bg4,=,11,B,26
h3,=,12,W,26
Nd4,=,12,B,26
Rxd4,=,13,W,26
Bxf3,=,13,B,26
Qxf3,#b33430,14,W,26
Bxd4,=,14,B,26
Bh6,=,15,W,26
Bg7,=,15,B,26
Bf4,=,16,W,26
Be5,=,16,B,26
Rd1,#5c8bb0,17,W,26
Qf6,#e6912c,17,B,26
Nd5,#5c8bb0,18,W,26
Qg7,=,18,B,26
Be3,=,19,W,26
Nf6,=,19,B,26
Nxf6+,#e6912c,20,W,26
Qxf6,=,20,B,26
Qxf6,=,21,W,26
Bxf6,=,21,B,26
Rxd6,=,22,W,26
Be5,#e6912c,22,B,26
Rd7,=,23,W,26
Rad8,=,23,B,26
Bxf7+,#5c8bb0,24,W,26
Kg7,=,24,B,26
Rxd8,=,25,W,26
Rxd8,=,25,B,26
Bd5,#5c8bb0,26,W,26
Bxb2,=,26,B,26
Bxb7,#e6912c,27,W,26
Rd1+,#5c8bb0,27,B,26
Kh2,=,28,W,26
Bd4,=,28,B,26
Bxd4+,=,29,W,26
Rxd4,=,29,B,26
Bxa6,=,30,W,26
Rxe4,=,30,B,26
Bb5,=,31,W,26
Kf6,=,31,B,26
a4,=,32,W,26
Rb4,=,32,B,26
Kg3,=,33,W,26
Rb2,=,33,B,26
c4,=,34,W,26
Ke5,=,34,B,26
c5,=,35,W,26
Rc2,=,35,B,26
c6,=,36,W,26
g5,=,36,B,26
Kf3,=,37,W,26
h6,=,37,B,26
g3,=,38,W,26
Kd6,=,38,B,26
h4,=,39,W,26
gxh4,=,39,B,26
gxh4,=,40,W,26
Rc5,=,40,B,26
Kg4,=,41,W,26
h5+,=,41,B,26
Kf4,=,42,W,26
Rd5,=,42,B,26
Ke4,=,43,W,26
Re5+,=,43,B,26
Kf4,=,44,W,26
Rd5,=,44,B,26
f3,=,45,W,26
Re5,=,45,B,26
Bd3,=,46,W,26
Ra5,=,46,B,26
Be4,=,47,W,26
Rc5,=,47,B,26
Ke3,=,48,W,26
Ra5,=,48,B,26
Kf4,=,49,W,26
Rc5,=,49,B,26
Ke3,=,50,W,26
Ra5,=,50,B,26
Kf4,=,51,W,26
e4,=,1,W,27
c5,=,1,B,27
Nc3,=,2,W,27
e6,=,2,B,27
f4,=,3,W,27
d5,=,3,B,27
Nf3,=,4,W,27
dxe4,=,4,B,27
Nxe4,=,5,W,27
Nc6,=,5,B,27
Bb5,=,6,W,27
Bd7,=,6,B,27
O-O,=,7,W,27
Nf6,=,7,B,27
d3,=,8,W,27
Qb6,=,8,B,27
Bc4,=,9,W,27
Na5,#e6912c,9,B,27
Ne5,#5c8bb0,10,W,27
Nxc4,#e6912c,10,B,27
Nxc4,#ee6b55,11,W,27
Qc7,=,11,B,27
f5,=,12,W,27
Nxe4,=,12,B,27
dxe4,=,13,W,27
e5,=,13,B,27
Ne3,=,14,W,27
Bc6,#5c8bb0,14,B,27
f6,=,15,W,27
g6,=,15,B,27
Qf3,=,16,W,27
O-O-O,=,16,B,27
c4,=,17,W,27
Rd4,=,17,B,27
Nd5,#5c8bb0,18,W,27
Bxd5,#5c8bb0,18,B,27
cxd5,=,19,W,27
c4,=,19,B,27
Kh1,=,20,W,27
Bc5,=,20,B,27
Be3,=,21,W,27
Rd3,=,21,B,27
Qg4+,#5c8bb0,22,W,27
Kb8,=,22,B,27
Bxc5,=,23,W,27
Qxc5,=,23,B,27
Rac1,#e6912c,24,W,27
Rc8,#ee6b55,24,B,27
Qd7,#5c8bb0,25,W,27
Qc7,=,25,B,27
Qb5,#e6912c,26,W,27
a6,=,26,B,27
Qb4,=,27,W,27
Rd4,#e6912c,27,B,27
Rfe1,#ee6b55,28,W,27
Qc5,=,28,B,27
Qc3,=,29,W,27
h5,=,29,B,27
Qg3,=,30,W,27
Qd6,=,30,B,27
Qf2,=,31,W,27
Rd3,=,31,B,27
Rc2,=,32,W,27
Rd4,=,32,B,27
Rcc1,=,33,W,27
h4,#e6912c,33,B,27
Qxh4,#ee6b55,34,W,27
Rd2,#5c8bb0,34,B,27
Rb1,#5c8bb0,35,W,27
Ka8,#e6912c,35,B,27
Qg3,=,36,W,27
c3,#ee6b55,36,B,27
bxc3,=,37,W,27
Rxa2,=,37,B,27
Qe3,#e6912c,38,W,27
Rc2,=,38,B,27
Rb6,#e6912c,39,W,27
Qc5,#ee6b55,39,B,27
Qxc5,#5c8bb0,40,W,27
Rxc5,=,40,B,27
d6,#b33430,41,W,27
Rd2,#ee6b55,41,B,27
h3,#ee6b55,42,W,27
Rxc3,=,42,B,27
Rbb1,#b33430,43,W,27
Rxd6,=,43,B,27
Rbd1,=,44,W,27
Rxd1,=,44,B,27
Rxd1,=,45,W,27
Rc6,=,45,B,27
Rd5,=,46,W,27
Rxf6,=,46,B,27
Rxe5,=,47,W,27
Re6,=,47,B,27
Rd5,=,48,W,27
Rxe4,=,48,B,27
Rd7,=,49,W,27
f5,=,49,B,27
Rd6,=,50,W,27
a5,=,50,B,27
Rxg6,=,51,W,27
a4,=,51,B,27
Rb6,=,52,W,27
a3,=,52,B,27
Rb4,=,53,W,27
Rxb4,=,53,B,27
e4,=,1,W,28
g6,=,1,B,28
Nc3,=,2,W,28
Bg7,=,2,B,28
d4,=,3,W,28
d6,=,3,B,28
h3,=,4,W,28
a6,=,4,B,28
Nf3,=,5,W,28
Nf6,=,5,B,28
Be3,=,6,W,28
O-O,=,6,B,28
Bd3,=,7,W,28
Nc6,=,7,B,28
Ne2,=,8,W,28
e5,=,8,B,28
dxe5,=,9,W,28
Nxe5,=,9,B,28
Nxe5,=,10,W,28
dxe5,=,10,B,28
Ng3,=,11,W,28
Qe7,=,11,B,28
O-O,=,12,W,28
Rd8,=,12,B,28
Qe2,=,13,W,28
b6,=,13,B,28
Rfd1,=,14,W,28
Bb7,=,14,B,28
a4,=,15,W,28
a5,=,15,B,28
f3,=,16,W,28
h5,=,16,B,28
Qf2,=,17,W,28
h4,=,17,B,28
Nf1,=,18,W,28
Nh5,=,18,B,28
Bc4,=,19,W,28
Nf4,=,19,B,28
Kh1,=,20,W,28
Bf6,=,20,B,28
Nh2,=,21,W,28
Bg7,=,21,B,28
Ng4,=,22,W,28
Kh7,#e6912c,22,B,28
Bxf4,#ee6b55,23,W,28
exf4,=,23,B,28
e5,=,24,W,28
Kg8,#e6912c,24,B,28
Re1,=,25,W,28
Bd5,=,25,B,28
Qe2,=,26,W,28
Qe6,=,26,B,28
Bxd5,=,27,W,28
Rxd5,=,27,B,28
Rad1,=,28,W,28
Rad8,=,28,B,28
Rxd5,=,29,W,28
Rxd5,#e6912c,29,B,28
Qf2,#ee6b55,30,W,28
g5,=,30,B,28
Qe2,=,31,W,28
Qd7,#e6912c,31,B,28
Kh2,=,32,W,28
Rd2,=,32,B,28
Qc4,#e6912c,33,W,28
Rd4,=,33,B,28
Qa6,=,34,W,28
Rd2,#e6912c,34,B,28
Qc4,#ee6b55,35,W,28
Rd4,=,35,B,28
Qa6,=,36,W,28
Rxa4,#e6912c,36,B,28
c3,#5c8bb0,37,W,28
Ra2,=,37,B,28
Re4,#e6912c,38,W,28
Rxb2,=,38,B,28
Rd4,=,39,W,28
Qc6,#b33430,39,B,28
Qd3,=,40,W,28
Qg6,=,40,B,28
Qc4,#e6912c,41,W,28
Qe6,#ee6b55,41,B,28
Qd3,#b33430,42,W,28
Qg6,#ee6b55,42,B,28
Qxg6,#ee6b55,43,W,28
fxg6,=,43,B,28
Rd8+,=,44,W,28
Kh7,#e6912c,44,B,28
Rd7,#ee6b55,45,W,28
Re2,=,45,B,28
Nf6+,=,46,W,28
Kh6,#5c8bb0,46,B,28
Ng4+,=,47,W,28
Kh7,#5c8bb0,47,B,28
Nf6+,=,48,W,28
Kh6,#5c8bb0,48,B,28
Ng4+,=,49,W,28
Kh7,#5c8bb0,49,B,28
e4,=,1,W,29
c5,=,1,B,29
Nc3,=,2,W,29
d6,=,2,B,29
f4,=,3,W,29
Nc6,=,3,B,29
Nf3,=,4,W,29
Nf6,=,4,B,29
Bb5,=,5,W,29
Bd7,=,5,B,29
Bxc6,=,6,W,29
Bxc6,=,6,B,29
d3,=,7,W,29
e6,=,7,B,29
O-O,=,8,W,29
Be7,=,8,B,29
Qe1,=,9,W,29
O-O,=,9,B,29
b3,=,10,W,29
d5,=,10,B,29
Bb2,=,11,W,29
d4,=,11,B,29
Ne2,=,12,W,29
Nd7,=,12,B,29
Ng3,=,13,W,29
f6,=,13,B,29
f5,=,14,W,29
e5,=,14,B,29
Nh5,=,15,W,29
Qe8,=,15,B,29
g4,=,16,W,29
g6,#e6912c,16,B,29
Ng3,=,17,W,29
Kh8,=,17,B,29
Kf2,#e6912c,18,W,29
Qf7,#ee6b55,18,B,29
Rg1,#ee6b55,19,W,29
b5,=,19,B,29
h4,=,20,W,29
c4,=,20,B,29
fxg6,#e6912c,21,W,29
hxg6,=,21,B,29
h5,=,22,W,29
g5,#5c8bb0,22,B,29
Nf5,=,23,W,29
Nc5,=,23,B,29
Qe2,=,24,W,29
Ne6,=,24,B,29
Bc1,=,25,W,29
Rac8,=,25,B,29
Bd2,=,26,W,29
Ba3,=,26,B,29
bxc4,=,27,W,29
bxc4,=,27,B,29
Rab1,=,28,W,29
c3,=,28,B,29
Bc1,=,29,W,29
Bxc1,=,29,B,29
Rgxc1,=,30,W,29
Nf4,=,30,B,29
Qd1,=,31,W,29
Rb8,=,31,B,29
Rxb8,=,32,W,29
Rxb8,=,32,B,29
Rb1,=,33,W,29
Rb2,=,33,B,29
Rc1,=,34,W,29
Qxa2,=,34,B,29
Kg3,=,35,W,29
Ba4,=,35,B,29
Ra1,=,36,W,29
Bxc2,=,36,B,29
Qh1,=,37,W,29
Bxd3,=,37,B,29
Rxa2,=,38,W,29
Rxa2,#ee6b55,38,B,29
N3xd4,#5c8bb0,39,W,29
exd4,=,39,B,29
Nxd4,=,40,W,29
Rg2+,=,40,B,29
Kf3,=,41,W,29
c2,=,41,B,29
Qa1,=,42,W,29
Rd2,#e6912c,42,B,29
Nxc2,#ee6b55,43,W,29
Rxc2,#ee6b55,43,B,29
Qxf6+,=,44,W,29
Kh7,=,44,B,29
Qxg5,=,45,W,29
Kh8,=,45,B,29
Qe5+,=,46,W,29
e4,=,1,W,30
g6,=,1,B,30
Nf3,=,2,W,30
Bg7,=,2,B,30
d4,=,3,W,30
d6,=,3,B,30
Bd3,=,4,W,30
Nf6,=,4,B,30
O-O,=,5,W,30
O-O,=,5,B,30
Re1,=,6,W,30
Nc6,=,6,B,30
c3,=,7,W,30
e5,=,7,B,30
h3,=,8,W,30
Re8,=,8,B,30
Nbd2,=,9,W,30
a6,=,9,B,30
Nf1,=,10,W,30
b6,=,10,B,30
Ng3,=,11,W,30
Bb7,=,11,B,30
Be3,#e6912c,12,W,30
h6,#ee6b55,12,B,30
Qd2,=,13,W,30
Kh7,=,13,B,30
d5,=,14,W,30
Nb8,=,14,B,30
c4,=,15,W,30
Nbd7,=,15,B,30
b4,=,16,W,30
a5,=,16,B,30
a3,=,17,W,30
axb4,=,17,B,30
axb4,=,18,W,30
c5,=,18,B,30
dxc6,=,19,W,30
Bxc6,=,19,B,30
Bf1,#e6912c,20,W,30
Qc7,=,20,B,30
Rxa8,=,21,W,30
Rxa8,=,21,B,30
Rd1,=,22,W,30
Bf8,=,22,B,30
Qc2,=,23,W,30
Ba4,=,23,B,30
Qa2,#5c8bb0,24,W,30
Bc6,=,24,B,30
Qb1,=,25,W,30
Ra4,#e6912c,25,B,30
Bd3,=,26,W,30
Qc8,#e6912c,26,B,30
Ne2,#ee6b55,27,W,30
Qa8,=,27,B,30
Nc3,=,28,W,30
Ra3,=,28,B,30
Nd5,#e6912c,29,W,30
Nxd5,=,29,B,30
cxd5,=,30,W,30
Ba4,=,30,B,30
Rc1,=,31,W,30
Rb3,#5c8bb0,31,B,30
Qc2,#5c8bb0,32,W,30
Rxb4,=,32,B,30
Qc7,=,33,W,30
Kg8,#e6912c,33,B,30
Ra1,#ee6b55,34,W,30
b5,#b33430,34,B,30
Kh2,#ee6b55,35,W,30
Qb8,#e6912c,35,B,30
Qxd7,=,36,W,30
Rb3,=,36,B,30
Bf1,=,37,W,30
Rc3,=,37,B,30
Rc1,=,38,W,30
Rxc1,=,38,B,30
Bxc1,=,39,W,30
Bc2,=,39,B,30
Nd2,=,40,W,30
b4,=,40,B,30
Qc6,=,41,W,30
Qa7,=,41,B,30
Qxc2,=,42,W,30
Qxf2,=,42,B,30
Qd1,=,43,W,30
h5,=,43,B,30
Nc4,=,44,W,30
h4,=,44,B,30
Be3,=,45,W,30
Qg3+,=,45,B,30
Kg1,=,46,W,30
f5,=,46,B,30
Qf3,=,47,W,30
f4,=,47,B,30
Bf2,=,48,W,30
e4,=,1,W,31
c6,=,1,B,31
Nc3,=,2,W,31
d5,=,2,B,31
Nf3,=,3,W,31
a6,=,3,B,31
d4,=,4,W,31
Bg4,=,4,B,31
Bd3,=,5,W,31
e6,=,5,B,31
h3,=,6,W,31
Bh5,=,6,B,31
Qe2,=,7,W,31
Nf6,=,7,B,31
e5,=,8,W,31
Nfd7,=,8,B,31
g4,=,9,W,31
Bg6,=,9,B,31
Bxg6,=,10,W,31
hxg6,=,10,B,31
Nd1,=,11,W,31
c5,=,11,B,31
c3,=,12,W,31
Nc6,=,12,B,31
Be3,=,13,W,31
Rc8,=,13,B,31
Kf1,=,14,W,31
Qb6,=,14,B,31
Kg2,=,15,W,31
Be7,=,15,B,31
a3,=,16,W,31
Qb5,=,16,B,31
Qd2,#e6912c,17,W,31
Nb6,#ee6b55,17,B,31
Rb1,#ee6b55,18,W,31
Nc4,=,18,B,31
Qc1,=,19,W,31
cxd4,=,19,B,31
cxd4,=,20,W,31
Kd7,=,20,B,31
a4,#b33430,21,W,31
Qb3,#ee6b55,21,B,31
Qc3,#e6912c,22,W,31
Qxc3,#ee6b55,22,B,31
bxc3,=,23,W,31
Rc7,=,23,B,31
Bg5,=,24,W,31
b6,#e6912c,24,B,31
Bxe7,=,25,W,31
Kxe7,=,25,B,31
Ne3,=,26,W,31
N6a5,=,26,B,31
Rhc1,=,27,W,31
Rhc8,=,27,B,31
Nd1,=,28,W,31
f6,=,28,B,31
exf6+,=,29,W,31
gxf6,=,29,B,31
Ne1,#e6912c,30,W,31
e5,=,30,B,31
Nd3,=,31,W,31
Nd2,#b33430,31,B,31
Rb2,#ee6b55,32,W,31
Nab3,=,32,B,31
dxe5,#b33430,33,W,31
Nxc1,=,33,B,31
exf6+,=,34,W,31
Kxf6,=,34,B,31
Nxc1,=,35,W,31
Nc4,=,35,B,31
Rc2,=,36,W,31
d4,=,36,B,31
Kg3,=,37,W,31
Na5,=,37,B,31
Nd3,=,38,W,31
dxc3,=,38,B,31
Nb4,=,39,W,31
Rd7,=,39,B,31
Nxc3,=,40,W,31
Kg7,=,40,B,31
f3,=,41,W,31
Rdc7,#e6912c,41,B,31
Nbd5,=,42,W,31
Rc5,=,42,B,31
Rb2,=,43,W,31
Nc4,#e6912c,43,B,31
Rb4,#ee6b55,44,W,31
a5,=,44,B,31
Rb1,=,45,W,31
Ne5,#e6912c,45,B,31
Rxb6,=,46,W,31
Rxc3,=,46,B,31
Nxc3,=,47,W,31
Rxc3,=,47,B,31
Kf4,=,48,W,31
Nxf3,=,48,B,31
g5,#e6912c,49,W,31
Nh4,#5c8bb0,49,B,31
Rb7+,=,50,W,31
Kf8,=,50,B,31
Rh7,=,51,W,31
Nf5,=,51,B,31
Ke5,=,52,W,31
Ne7,=,52,B,31
Kf6,=,53,W,31
Rf3+,=,53,B,31
Ke6,=,54,W,31
Re3+,=,54,B,31
Kf6,=,55,W,31
Ke8,=,55,B,31
Rh8+,=,56,W,31
Kd7,=,56,B,31
Ra8,=,57,W,31
Rf3+,#e6912c,57,B,31
Kg7,#5c8bb0,58,W,31
Rf5,=,58,B,31
Ra7+,#5c8bb0,59,W,31
Ke6,=,59,B,31
Ra6+,#5c8bb0,60,W,31
Ke5,=,60,B,31
h4,#e6912c,61,W,31
Nd5,#b33430,61,B,31
Rxa5,=,62,W,31
Rf4,=,62,B,31
Kxg6,=,63,W,31
Rxh4,=,63,B,31
Kg7,=,64,W,31
Rd4,=,64,B,31
g6,=,65,W,31
Rc4,=,65,B,31
Ra6,=,66,W,31
Rc7+,=,66,B,31
Kh6,=,67,W,31
Nf4,#e6912c,67,B,31
g7,#5c8bb0,68,W,31
Rc8,=,68,B,31
Ra5+,#e6912c,69,W,31
e4,=,1,W,32
g6,=,1,B,32
Nf3,=,2,W,32
Bg7,=,2,B,32
d4,=,3,W,32
d6,=,3,B,32
Bd3,=,4,W,32
Nf6,=,4,B,32
O-O,=,5,W,32
O-O,=,5,B,32
h3,=,6,W,32
Nc6,=,6,B,32
c3,=,7,W,32
e5,=,7,B,32
Re1,=,8,W,32
Re8,=,8,B,32
Nbd2,=,9,W,32
b6,=,9,B,32
Nf1,=,10,W,32
Bb7,=,10,B,32
Ng3,=,11,W,32
a6,=,11,B,32
Be3,=,12,W,32
h6,#e6912c,12,B,32
Qd2,=,13,W,32
Kh7,=,13,B,32
d5,=,14,W,32
Nb8,=,14,B,32
c4,=,15,W,32
Nbd7,=,15,B,32
b4,=,16,W,32
a5,=,16,B,32
a3,=,17,W,32
axb4,=,17,B,32
axb4,=,18,W,32
c5,=,18,B,32
bxc5,=,19,W,32
bxc5,=,19,B,32
Qc2,=,20,W,32
Qc7,=,20,B,32
Kh2,=,21,W,32
Rxa1,=,21,B,32
Rxa1,=,22,W,32
Ra8,=,22,B,32
Rxa8,=,23,W,32
Bxa8,=,23,B,32
Qa4,=,24,W,32
Bb7,=,24,B,32
Bd2,=,25,W,32
Nb6,=,25,B,32
Qa7,=,26,W,32
Nc8,=,26,B,32
Qa4,=,27,W,32
Qd7,=,27,B,32
Qa5,=,28,W,32
Bf8,=,28,B,32
Bc3,=,29,W,32
Be7,=,29,B,32
Nd2,=,30,W,32
Bd8,=,30,B,32
Qa1,=,31,W,32
Nb6,=,31,B,32
Bc2,=,32,W,32
Qc8,=,32,B,32
f4,=,33,W,32
exf4,=,33,B,32
Bxf6,=,34,W,32
fxg3+,=,34,B,32
Kxg3,=,35,W,32
Nd7,=,35,B,32
Bxd8,=,36,W,32
Qxd8,=,36,B,32
Nf3,#5c8bb0,37,W,32
Qe7,=,37,B,32
Qa7,=,38,W,32
Ne5,=,38,B,32
Kf2,=,39,W,32
Nxc4,=,39,B,32
Bd3,=,40,W,32
Nb2,=,40,B,32
Ba6,=,41,W,32
Nd1+,#5c8bb0,41,B,32
Kg1,=,42,W,32
Qxe4,#1baca6,42,B,32
Qxb7,=,43,W,32
Qe3+,#5c8bb0,43,B,32
Kh2,=,44,W,32
Qf4+,=,44,B,32
Kh1,#ee6b55,45,W,32
Nf2+,#5c8bb0,45,B,32
Kg1,=,46,W,32
Nxh3+,=,46,B,32
gxh3,=,47,W,32
Qg3+,=,47,B,32
Kf1,=,48,W,32
Qxf3+,=,48,B,32
Ke1,=,49,W,32
Qe3+,=,49,B,32
Be2,=,50,W,32
Qc1+,=,50,B,32
Kf2,=,51,W,32
Qf4+,=,51,B,32
Ke1,=,52,W,32
Qc1+,=,52,B,32
Kf2,=,53,W,32
Qf4+,=,53,B,32
Ke1,=,54,W,32
c4,#e6912c,54,B,32
Qb6,#ee6b55,55,W,32
c3,#5c8bb0,55,B,32
Qc6,=,56,W,32
Qd2+,=,56,B,32
Kf2,=,57,W,32
c2,=,57,B,32
Qc7,=,58,W,32
Qf4+,=,58,B,32
