,move,skill,turn,color,match,piece_that_take,piece_taken
2117,Rxa5,=,38,B,20,R,a
2118,Bg5+,=,39,W,20,,
2119,Rxg5+,=,39,B,20,R,g+
2120,Nxg5,=,40,W,20,N,g
2121,Kxg5,=,40,B,20,K,g
2122,Ra7,=,41,W,20,,
2123,Nc5,=,41,B,20,,
2124,Rc7,=,42,W,20,,
2125,Ne4+,=,42,B,20,,
2126,Kf3,=,43,W,20,,
2127,Kf5,=,43,B,20,,
2128,Rc6,=,44,W,20,,
2129,a5,=,44,B,20,,
2130,Ke3,=,45,W,20,,
2131,g5,=,45,B,20,,
2132,Ra6,=,46,W,20,,
2133,Nf6,=,46,B,20,,
2134,Rxa5+,=,47,W,20,R,a+
2135,Kg4,=,47,B,20,,
2136,Rxg5+,=,48,W,20,R,g+
2137,Kxg5,=,48,B,20,K,g
2138,e4,=,1,W,21,,
2139,e5,=,1,B,21,,
2140,Nc3,=,2,W,21,,
2141,Nc6,=,2,B,21,,
2142,Bc4,=,3,W,21,,
2143,Nf6,=,3,B,21,,
2144,d3,=,4,W,21,,
2145,Na5,=,4,B,21,,
2146,Qf3,=,5,W,21,,
2147,Nxc4,=,5,B,21,N,c
2148,dxc4,=,6,W,21,d,c
2149,d6,=,6,B,21,,
2150,Nge2,=,7,W,21,,
2151,Be7,=,7,B,21,,
2152,O-O,=,8,W,21,,
2153,O-O,=,8,B,21,,
2154,Ng3,=,9,W,21,,
2155,c6,=,9,B,21,,
2156,h3,=,10,W,21,,
2157,Be6,=,10,B,21,,
2158,b3,=,11,W,21,,
2159,d5,=,11,B,21,,
2160,exd5,=,12,W,21,e,d
2161,cxd5,=,12,B,21,c,d
2162,Rd1,=,13,W,21,,
2163,d4,#5c8bb0,13,B,21,,
2164,Qxb7,=,14,W,21,Q,b
2165,Re8,=,14,B,21,,
2166,Qf3,=,15,W,21,,
2167,Qc8,=,15,B,21,,
2168,Nd5,#b33430,16,W,21,,
2169,Bxd5,#5c8bb0,16,B,21,B,d
2170,cxd5,=,17,W,21,c,d
2171,Qxc2,=,17,B,21,Q,c
2172,Bg5,=,18,W,21,,
2173,Nxd5,#1baca6,18,B,21,N,d
2174,Rac1,=,19,W,21,,
2175,Qg6,#5c8bb0,19,B,21,,
2176,Qxd5,=,20,W,21,Q,d
2177,Bxg5,#ee6b55,20,B,21,B,g
2178,Rc6,=,21,W,21,,
2179,Bf6,#5c8bb0,21,B,21,,
2180,Ne4,=,22,W,21,,
2181,Rad8,#5c8bb0,22,B,21,,
2182,Nxf6+,=,23,W,21,N,f+
2183,gxf6,=,23,B,21,g,f
2184,Qf3,=,24,W,21,,
2185,Kg7,#5c8bb0,24,B,21,,
2186,Rc7,=,25,W,21,,
2187,d3,=,25,B,21,,
2188,Rxa7,=,26,W,21,R,a
2189,d2,#e6912c,26,B,21,,
2190,Rc7,=,27,W,21,,
2191,Rd3,=,27,B,21,,
2192,Qe2,#e6912c,28,W,21,,
2193,Red8,=,28,B,21,,
2194,Rc4,=,29,W,21,,
2195,h5,=,29,B,21,,
2196,Rc2,#e6912c,30,W,21,,
2197,Qg5,#ee6b55,30,B,21,,
2198,a4,=,31,W,21,,
2199,Rxb3,=,31,B,21,R,b
2200,Rcxd2,=,32,W,21,Rc,d
2201,Rxd2,=,32,B,21,R,d
2202,Qxd2,=,33,W,21,Q,d
2203,Qxd2,=,33,B,21,Q,d
2204,Rxd2,=,34,W,21,R,d
2205,Ra3,=,34,B,21,,
2206,h4,=,35,W,21,,
2207,Rxa4,=,35,B,21,R,a
2208,g3,#5c8bb0,36,W,21,,
2209,f5,=,36,B,21,,
2210,Rd5,=,37,W,21,,
2211,f6,=,37,B,21,,
2212,Rd7+,=,38,W,21,,
2213,Kg6,=,38,B,21,,
2214,Kg2,=,39,W,21,,
2215,f4,=,39,B,21,,
2216,Rd8,=,40,W,21,,
2217,fxg3,#e6912c,40,B,21,f,g
2218,fxg3,=,41,W,21,f,g
2219,Kf5,=,41,B,21,,
2220,Rh8,=,42,W,21,,
2221,Kg6,=,42,B,21,,
2222,Rg8+,=,43,W,21,,
2223,Kh7,=,43,B,21,,
2224,Rf8,=,44,W,21,,
2225,Ra2+,=,44,B,21,,
2226,Kf3,=,45,W,21,,
2227,Kg7,=,45,B,21,,
2228,Rd8,=,46,W,21,,
2229,Ra3+,=,46,B,21,,
2230,Kg2,=,47,W,21,,
2231,e4,=,47,B,21,,
2232,Rd5,=,48,W,21,,
2233,Kg6,=,48,B,21,,
2234,Rd4,=,49,W,21,,
2235,Ra2+,=,49,B,21,,
2236,Kh3,#e6912c,50,W,21,,
2237,f5,#5c8bb0,50,B,21,,
2238,Rd6+,=,51,W,21,,
2239,Kf7,=,51,B,21,,
2240,Rh6,=,52,W,21,,
2241,e3,#5c8bb0,52,B,21,,
2242,Rb6,=,53,W,21,,
2243,e2,#e6912c,53,B,21,,
2244,Rb1,#5c8bb0,54,W,21,,
2245,Kf6,=,54,B,21,,
2246,Re1,#5c8bb0,55,W,21,,
2247,Ke5,=,55,B,21,,
2248,Kg2,#5c8bb0,56,W,21,,
2249,Ke4,=,56,B,21,,
2250,Kf2,#5c8bb0,57,W,21,,
2251,Kd3,=,57,B,21,,
2252,Rb1,=,58,W,21,,
2253,Rc2,=,58,B,21,,
2254,Rb8,=,59,W,21,,
2255,Rc4,=,59,B,21,,
2256,Rd8+,=,60,W,21,,
2257,Rd4,=,60,B,21,,
2258,Rxd4+,=,61,W,21,R,d+
2259,Kxd4,=,61,B,21,K,d
2260,Kxe2,=,62,W,21,K,e
2261,Ke4,=,62,B,21,,
2262,Kf2,#5c8bb0,63,W,21,,
2263,f4,=,63,B,21,,
2264,gxf4,=,64,W,21,g,f
2265,Kxf4,=,64,B,21,K,f
2266,Kg2,=,65,W,21,,
2267,Kg4,=,65,B,21,,
2268,Kh2,=,66,W,21,,
2269,Kxh4,=,66,B,21,K,h
2270,Kg2,=,67,W,21,,
2271,Kg4,=,67,B,21,,
2272,Kh2,=,68,W,21,,
2273,h4,=,68,B,21,,
2274,Kg2,=,69,W,21,,
2275,h3+,=,69,B,21,,
2276,Kh2,=,70,W,21,,
2277,Kh4,=,70,B,21,,
2278,Kh1,=,71,W,21,,
2279,Kg3,=,71,B,21,,
2280,Kg1,=,72,W,21,,
2281,h2+,=,72,B,21,,
2282,Kh1,#5c8bb0,73,W,21,,
2283,Kh3,=,73,B,21,,
2284,e4,=,1,W,22,,
2285,g6,=,1,B,22,,
2286,d4,=,2,W,22,,
2287,Bg7,=,2,B,22,,
2288,Nf3,=,3,W,22,,
2289,a6,=,3,B,22,,
2290,Bc4,=,4,W,22,,
2291,d6,=,4,B,22,,
2292,O-O,=,5,W,22,,
2293,Nf6,=,5,B,22,,
2294,Re1,=,6,W,22,,
2295,O-O,=,6,B,22,,
2296,Bb3,=,7,W,22,,
2297,Nc6,=,7,B,22,,
2298,Nbd2,=,8,W,22,,
2299,e5,=,8,B,22,,
2300,c3,=,9,W,22,,
2301,Re8,=,9,B,22,,
2302,h3,=,10,W,22,,
2303,h6,=,10,B,22,,
2304,dxe5,=,11,W,22,d,e
2305,Nxe5,=,11,B,22,N,e
2306,Nf1,=,12,W,22,,
2307,Be6,=,12,B,22,,
2308,Nxe5,=,13,W,22,N,e
2309,dxe5,=,13,B,22,d,e
2310,Qxd8,=,14,W,22,Q,d
2311,Raxd8,=,14,B,22,Ra,d
2312,Bxe6,=,15,W,22,B,e
2313,Rxe6,=,15,B,22,R,e
2314,f3,=,16,W,22,,
2315,Bf8,=,16,B,22,,
2316,Be3,=,17,W,22,,
2317,Nd7,=,17,B,22,,
2318,Red1,=,18,W,22,,
2319,Ree8,=,18,B,22,,
2320,Kf2,=,19,W,22,,
2321,Kg7,=,19,B,22,,
2322,Rd2,=,20,W,22,,
2323,Nc5,=,20,B,22,,
2324,Rad1,=,21,W,22,,
2325,Rxd2+,=,21,B,22,R,d+
2326,Nxd2,#e6912c,22,W,22,N,d
2327,Ne6,#ee6b55,22,B,22,,
2328,Nc4,=,23,W,22,,
2329,f6,=,23,B,22,,
2330,Na5,=,24,W,22,,
2331,Bd6,#e6912c,24,B,22,,
2332,Nxb7,=,25,W,22,N,b
2333,Rb8,=,25,B,22,,
2334,Nxd6,=,26,W,22,N,d
2335,Rxb2+,=,26,B,22,R,b+
2336,Kf1,=,27,W,22,,
2337,cxd6,=,27,B,22,c,d
2338,Rxd6,=,28,W,22,R,d
2339,Rb1+,#e6912c,28,B,22,,
2340,Ke2,#5c8bb0,29,W,22,,
2341,Rb2+,=,29,B,22,,
2342,Kd3,=,30,W,22,,
2343,Kf7,=,30,B,22,,
2344,Rxa6,=,31,W,22,R,a
2345,Rxg2,=,31,B,22,R,g
2346,Ra7+,=,32,W,22,,
2347,Ke8,=,32,B,22,,
2348,a4,=,33,W,22,,
2349,f5,=,33,B,22,,
2350,a5,=,34,W,22,,
2351,Rg3,=,34,B,22,,
2352,a6,=,35,W,22,,
2353,Rxf3,=,35,B,22,R,f
2354,Ke2,=,36,W,22,,
2355,Rxh3,=,36,B,22,R,h
2356,Rb7,=,37,W,22,,
2357,f4,=,37,B,22,,
2358,a7,=,38,W,22,,
2359,e4,=,1,W,23,,
2360,c5,=,1,B,23,,
2361,Nc3,=,2,W,23,,
2362,Nc6,=,2,B,23,,
2363,f4,=,3,W,23,,
2364,e6,=,3,B,23,,
2365,Nf3,=,4,W,23,,
2366,a6,=,4,B,23,,
2367,d4,=,5,W,23,,
2368,cxd4,=,5,B,23,c,d
2369,Nxd4,=,6,W,23,N,d
2370,Qc7,=,6,B,23,,
2371,Nb3,=,7,W,23,,
2372,Nf6,=,7,B,23,,
2373,Bd3,=,8,W,23,,
2374,b5,=,8,B,23,,
2375,e5,=,9,W,23,,
2376,b4,#5c8bb0,9,B,23,,
2377,Ne4,=,10,W,23,,
2378,Nxe4,=,10,B,23,N,e
2379,Bxe4,=,11,W,23,B,e
2380,Bb7,=,11,B,23,,
2381,O-O,=,12,W,23,,
2382,Ne7,=,12,B,23,,
2383,Bxb7,=,13,W,23,B,b
2384,Qxb7,=,13,B,23,Q,b
2385,Be3,=,14,W,23,,
2386,Nf5,=,14,B,23,,
2387,Bf2,=,15,W,23,,
2388,h5,=,15,B,23,,
2389,Qd3,=,16,W,23,,
2390,Be7,=,16,B,23,,
2391,Rad1,=,17,W,23,,
2392,Rc8,=,17,B,23,,
2393,Rd2,=,18,W,23,,
2394,O-O,=,18,B,23,,
2395,Rfd1,#e6912c,19,W,23,,
2396,Rc7,#ee6b55,19,B,23,,
2397,Qe2,=,20,W,23,,
2398,Rfc8,=,20,B,23,,
2399,Qxh5,=,21,W,23,Q,h
2400,Rxc2,=,21,B,23,R,c
2401,Rxd7,#e6912c,22,W,23,R,d
2402,Qe4,=,22,B,23,,
2403,R7d2,#e6912c,23,W,23,,
2404,Qxf4,#ee6b55,23,B,23,Q,f
2405,Qe2,=,24,W,23,,
2406,Rxd2,#e6912c,24,B,23,R,d
2407,Rxd2,=,25,W,23,R,d
2408,a5,=,25,B,23,,
2409,g3,#5c8bb0,26,W,23,,
2410,Qg5,=,26,B,23,,
2411,Nxa5,=,27,W,23,N,a
2412,Rc1+,=,27,B,23,,
2413,Rd1,#5c8bb0,28,W,23,,
2414,Rxd1+,=,28,B,23,R,d+
2415,Qxd1,=,29,W,23,Q,d
2416,Ne3,#e6912c,29,B,23,,
2417,Qd2,#5c8bb0,30,W,23,,
2418,Ng4,=,30,B,23,,
2419,Qxg5,=,31,W,23,Q,g
2420,Bxg5,=,31,B,23,B,g
2421,Bd4,=,32,W,23,,
2422,Be3+,=,32,B,23,,
2423,Bxe3,=,33,W,23,B,e
2424,Nxe3,=,33,B,23,N,e
2425,Nc6,=,34,W,23,,
2426,Nd5,=,34,B,23,,
2427,a4,=,35,W,23,,
2428,bxa3,=,35,B,23,b,a
2429,bxa3,=,36,W,23,b,a
2430,Kf8,=,36,B,23,,
2431,a4,=,37,W,23,,
2432,Ke8,=,37,B,23,,
2433,a5,=,38,W,23,,
2434,Kd7,=,38,B,23,,
2435,Nd4,=,39,W,23,,
2436,Nb4,=,39,B,23,,
2437,Kf2,#b33430,40,W,23,,
2438,Nd3+,#5c8bb0,40,B,23,,
2439,Ke3,=,41,W,23,,
2440,Nxe5,=,41,B,23,N,e
2441,a6,=,42,W,23,,
2442,Kc7,=,42,B,23,,
2443,Ke4,=,43,W,23,,
2444,Nc4,=,43,B,23,,
2445,Nf3,=,44,W,23,,
2446,Nd6+,=,44,B,23,,
2447,Ke5,=,45,W,23,,
2448,f6+,#b33430,45,B,23,,
2449,Kxe6,=,46,W,23,K,e
2450,e4,=,1,W,24,,
2451,g6,=,1,B,24,,
2452,Nf3,=,2,W,24,,
2453,Bg7,=,2,B,24,,
2454,d4,=,3,W,24,,
2455,d6,=,3,B,24,,
2456,h3,=,4,W,24,,
2457,Nf6,=,4,B,24,,
2458,Bd3,=,5,W,24,,
2459,Nc6,=,5,B,24,,
2460,O-O,=,6,W,24,,
2461,e5,=,6,B,24,,
2462,dxe5,=,7,W,24,d,e
2463,Nxe5,=,7,B,24,N,e
2464,Nxe5,=,8,W,24,N,e
2465,dxe5,=,8,B,24,d,e
2466,Bb5+,=,9,W,24,,
2467,c6,=,9,B,24,,
2468,Qxd8+,=,10,W,24,Q,d+
2469,Kxd8,=,10,B,24,K,d
2470,Bd3,=,11,W,24,,
2471,Be6,=,11,B,24,,
2472,Be3,=,12,W,24,,
2473,Kc7,=,12,B,24,,
2474,Nd2,=,13,W,24,,
2475,h5,=,13,B,24,,
2476,Nf3,=,14,W,24,,
2477,Nd7,=,14,B,24,,
2478,Ng5,=,15,W,24,,
2479,Rhe8,=,15,B,24,,
2480,Nxe6+,=,16,W,24,N,e+
2481,Rxe6,=,16,B,24,R,e
2482,Bc4,=,17,W,24,,
2483,Re7,=,17,B,24,,
2484,Rfd1,=,18,W,24,,
2485,f6,=,18,B,24,,
2486,a4,=,19,W,24,,
2487,a5,=,19,B,24,,
2488,Rd3,=,20,W,24,,
2489,Rh8,=,20,B,24,,
2490,f3,=,21,W,24,,
2491,Bh6,=,21,B,24,,
2492,Bf2,#5c8bb0,22,W,24,,
2493,Bf8,=,22,B,24,,
2494,Rad1,=,23,W,24,,
2495,Rhh7,=,23,B,24,,
2496,Be1,=,24,W,24,,
2497,b6,#5c8bb0,24,B,24,,
2498,Bf2,=,25,W,24,,
2499,Re8,#e6912c,25,B,24,,
2500,Kf1,#ee6b55,26,W,24,,
2501,Nc5,=,26,B,24,,
2502,Ra3,=,27,W,24,,
2503,Ne6,=,27,B,24,,
2504,Raa1,=,28,W,24,,
2505,h4,=,28,B,24,,
2506,c3,=,29,W,24,,
2507,Bc5,=,29,B,24,,
2508,Be1,=,30,W,24,,
2509,Nf4,=,30,B,24,,
2510,b4,=,31,W,24,,
2511,axb4,=,31,B,24,a,b
2512,cxb4,=,32,W,24,c,b
2513,Bd4,=,32,B,24,,
2514,Rac1,=,33,W,24,,
2515,Kb7,=,33,B,24,,
2516,a5,#e6912c,34,W,24,,
2517,b5,#5c8bb0,34,B,24,,
2518,Bb3,=,35,W,24,,
2519,Rc7,#b33430,35,B,24,,
2520,Rc2,#ee6b55,36,W,24,,
2521,g5,#5c8bb0,36,B,24,,
2522,Rdc1,=,37,W,24,,
2523,Rec8,=,37,B,24,,
2524,Bd2,=,38,W,24,,
2525,c5,#e6912c,38,B,24,,
2526,Bxf4,#ee6b55,39,W,24,B,f
2527,gxf4,#ee6b55,39,B,24,g,f
2528,Be6,=,40,W,24,,
2529,Re8,=,40,B,24,,
2530,Bd5+,#5c8bb0,41,W,24,,
2531,Ka6,#5c8bb0,41,B,24,,
2532,bxc5,=,42,W,24,b,c
2533,Rb8,=,42,B,24,,
2534,Ke2,=,43,W,24,,
2535,b4,#e6912c,43,B,24,,
2536,Bc4+,=,44,W,24,,
2537,Ka7,=,44,B,24,,
2538,Bb3,#5c8bb0,45,W,24,,
2539,Rb5,=,45,B,24,,
2540,a6,=,46,W,24,,
2541,Rbxc5,=,46,B,24,Rb,c
2542,Rxc5,=,47,W,24,R,c
2543,Rxc5,=,47,B,24,R,c
2544,Rxc5,=,48,W,24,R,c
2545,Bxc5,=,48,B,24,B,c
2546,Kd3,=,49,W,24,,
2547,Kxa6,=,49,B,24,K,a
2548,Kc4,=,50,W,24,,
2549,Kb6,=,50,B,24,,
2550,Kd5,=,51,W,24,,
2551,Bf2,=,51,B,24,,
2552,Ke6,=,52,W,24,,
2553,Kc5,=,52,B,24,,
2554,Kxf6,=,53,W,24,K,f
2555,Kd4,=,53,B,24,,
2556,Bd5,=,54,W,24,,
2557,Bg3,=,54,B,24,,
2558,Kf5,=,55,W,24,,
2559,Be1,=,55,B,24,,
2560,Kf6,=,56,W,24,,
2561,Bc3,=,56,B,24,,
2562,Kg5,=,57,W,24,,
2563,Be1,=,57,B,24,,
2564,Kf6,=,58,W,24,,
2565,Bf2,=,58,B,24,,
2566,Kg5,=,59,W,24,,
2567,Kc3,=,59,B,24,,
2568,Kf5,=,60,W,24,,
2569,Bd4,=,60,B,24,,
2570,Kg5,=,61,W,24,,
2571,Bf2,=,61,B,24,,
2572,Kf5,=,62,W,24,,
2573,Kd4,=,62,B,24,,
2574,Kg5,=,63,W,24,,
2575,Bg3,=,63,B,24,,
2576,Kf6,=,64,W,24,,
2577,Be1,=,64,B,24,,
2578,Kf5,=,65,W,24,,
2579,Bc3,=,65,B,24,,
2580,Kf6,=,66,W,24,,
2581,Ke3,=,66,B,24,,
2582,Kg5,#5c8bb0,67,W,24,,
2583,Be1,=,67,B,24,,
2584,Kf5,=,68,W,24,,
2585,Kf2,=,68,B,24,,
2586,Kxe5,=,69,W,24,K,e
2587,Kxg2,=,69,B,24,K,g
2588,Kxf4,=,70,W,24,K,f
2589,Kxh3,=,70,B,24,K,h
2590,e5,=,71,W,24,,
2591,Bg3+,=,71,B,24,,
2592,Kf5,=,72,W,24,,
2593,Kh2,#e6912c,72,B,24,,
2594,f4,#5c8bb0,73,W,24,,
2595,h3,=,73,B,24,,
2596,e6,#e6912c,74,W,24,,
2597,Bh4,#5c8bb0,74,B,24,,
2598,Kg4,=,75,W,24,,
2599,Be7,=,75,B,24,,
2600,f5,=,76,W,24,,
2601,Kg1,#b33430,76,B,24,,
2602,Kxh3,=,77,W,24,K,h
2603,Kf2,=,77,B,24,,
2604,Kg4,#5c8bb0,78,W,24,,
2605,Ke3,=,78,B,24,,
2606,Kh5,#5c8bb0,79,W,24,,
2607,Kd4,=,79,B,24,,
2608,Bb3,=,80,W,24,,
2609,Ke5,=,80,B,24,,
2610,Kg6,#5c8bb0,81,W,24,,
2611,Bd6,=,81,B,24,,
2612,Kf7,#ee6b55,82,W,24,,
2613,Kf4,#ee6b55,82,B,24,,
2614,f6,=,83,W,24,,
2615,Kf5,=,83,B,24,,
2616,e7,=,84,W,24,,
2617,Bxe7,=,84,B,24,B,e
2618,fxe7,=,85,W,24,f,e
2619,Ke5,=,85,B,24,,
2620,e8=Q+,=,86,W,24,,
2621,Kd4,=,86,B,24,,
2622,Qe6,=,87,W,24,,
2623,Kc3,=,87,B,24,,
2624,Qc4+,=,88,W,24,,
2625,Kb2,=,88,B,24,,
2626,Qxb4,=,89,W,24,Q,b
2627,e4,=,1,W,25,,
2628,d5,=,1,B,25,,
2629,Nc3,=,2,W,25,,
2630,dxe4,=,2,B,25,d,e
2631,Nxe4,=,3,W,25,N,e
2632,Nf6,=,3,B,25,,
2633,Ng3,=,4,W,25,,
2634,h5,=,4,B,25,,
2635,Bc4,=,5,W,25,,
2636,h4,=,5,B,25,,
2637,Nf1,=,6,W,25,,
2638,h3,=,6,B,25,,
2639,g3,=,7,W,25,,
2640,Nc6,#5c8bb0,7,B,25,,
2641,Ne3,=,8,W,25,,
2642,e5,#5c8bb0,8,B,25,,
2643,d3,=,9,W,25,,
2644,Bc5,=,9,B,25,,
2645,Bd2,=,10,W,25,,
2646,Nd4,#e6912c,10,B,25,,
2647,Nf3,#e6912c,11,W,25,,
2648,Qe7,#ee6b55,11,B,25,,
2649,c3,#ee6b55,12,W,25,,
2650,Nxf3+,=,12,B,25,N,f+
2651,Qxf3,=,13,W,25,Q,f
2652,c6,=,13,B,25,,
2653,O-O,#e6912c,14,W,25,,
2654,Bxe3,#ee6b55,14,B,25,B,e
2655,fxe3,#ee6b55,15,W,25,f,e
2656,Bg4,#5c8bb0,15,B,25,,
2657,Qf2,=,16,W,25,,
2658,e4,=,16,B,25,,
2659,d4,=,17,W,25,,
2660,Bf3,#e6912c,17,B,25,,
2661,Be2,=,18,W,25,,
2662,Ng4,=,18,B,25,,
2663,Qe1,=,19,W,25,,
2664,Qf6,=,19,B,25,,
2665,Qd1,#5c8bb0,20,W,25,,
2666,Bxe2,=,20,B,25,B,e
2667,Qxe2,=,21,W,25,Q,e
2668,Qg6,=,21,B,25,,
2669,Rf4,=,22,W,25,,
2670,f5,#5c8bb0,22,B,25,,
2671,Raf1,#e6912c,23,W,25,,
2672,O-O,=,23,B,25,,
2673,c4,=,24,W,25,,
2674,Kh7,=,24,B,25,,
2675,Bb4,=,25,W,25,,
2676,Rf7,=,25,B,25,,
2677,Qxg4,=,26,W,25,Q,g
2678,fxg4,=,26,B,25,f,g
2679,Rxf7,=,27,W,25,R,f
2680,b6,#e6912c,27,B,25,,
2681,Bc3,#ee6b55,28,W,25,,
2682,Rg8,=,28,B,25,,
2683,R1f4,#e6912c,29,W,25,,
2684,b5,#ee6b55,29,B,25,,
2685,Re7,#ee6b55,30,W,25,,
2686,bxc4,#ee6b55,30,B,25,b,c
2687,Rexe4,#ee6b55,31,W,25,Re,e
2688,Re8,=,31,B,25,,
2689,Rxe8,=,32,W,25,R,e
2690,Qxe8,=,32,B,25,Q,e
2691,e4,=,33,W,25,,
2692,g5,=,33,B,25,,
2693,Rxg4,=,34,W,25,R,g
2694,Qf7,=,34,B,25,,
2695,e4,=,1,W,26,,
2696,g6,=,1,B,26,,
2697,Nf3,=,2,W,26,,
2698,Bg7,=,2,B,26,,
2699,d4,=,3,W,26,,
2700,d6,=,3,B,26,,
2701,Bc4,=,4,W,26,,
2702,a6,=,4,B,26,,
2703,Bb3,=,5,W,26,,
2704,Nf6,=,5,B,26,,
2705,Qe2,=,6,W,26,,
2706,O-O,=,6,B,26,,
2707,O-O,=,7,W,26,,
2708,Nc6,=,7,B,26,,
2709,Rd1,=,8,W,26,,
2710,e5,#e6912c,8,B,26,,
2711,dxe5,#5c8bb0,9,W,26,d,e
2712,Ne8,=,9,B,26,,
2713,exd6,=,10,W,26,e,d
2714,cxd6,=,10,B,26,c,d
2715,Nc3,=,11,W,26,,
2716,Bg4,=,11,B,26,,
2717,h3,=,12,W,26,,
2718,Nd4,=,12,B,26,,
2719,Rxd4,=,13,W,26,R,d
2720,Bxf3,=,13,B,26,B,f
2721,Qxf3,#b33430,14,W,26,Q,f
2722,Bxd4,=,14,B,26,B,d
2723,Bh6,=,15,W,26,,
2724,Bg7,=,15,B,26,,
2725,Bf4,=,16,W,26,,
2726,Be5,=,16,B,26,,
2727,Rd1,#5c8bb0,17,W,26,,
2728,Qf6,#e6912c,17,B,26,,
2729,Nd5,#5c8bb0,18,W,26,,
2730,Qg7,=,18,B,26,,
2731,Be3,=,19,W,26,,
2732,Nf6,=,19,B,26,,
2733,Nxf6+,#e6912c,20,W,26,N,f+
2734,Qxf6,=,20,B,26,Q,f
2735,Qxf6,=,21,W,26,Q,f
2736,Bxf6,=,21,B,26,B,f
2737,Rxd6,=,22,W,26,R,d
2738,Be5,#e6912c,22,B,26,,
2739,Rd7,=,23,W,26,,
2740,Rad8,=,23,B,26,,
2741,Bxf7+,#5c8bb0,24,W,26,B,f+
2742,Kg7,=,24,B,26,,
2743,Rxd8,=,25,W,26,R,d
2744,Rxd8,=,25,B,26,R,d
2745,Bd5,#5c8bb0,26,W,26,,
2746,Bxb2,=,26,B,26,B,b
2747,Bxb7,#e6912c,27,W,26,B,b
2748,Rd1+,#5c8bb0,27,B,26,,
2749,Kh2,=,28,W,26,,
2750,Bd4,=,28,B,26,,
2751,Bxd4+,=,29,W,26,B,d+
2752,Rxd4,=,29,B,26,R,d
2753,Bxa6,=,30,W,26,B,a
2754,Rxe4,=,30,B,26,R,e
2755,Bb5,=,31,W,26,,
2756,Kf6,=,31,B,26,,
2757,a4,=,32,W,26,,
2758,Rb4,=,32,B,26,,
2759,Kg3,=,33,W,26,,
2760,Rb2,=,33,B,26,,
2761,c4,=,34,W,26,,
2762,Ke5,=,34,B,26,,
2763,c5,=,35,W,26,,
2764,Rc2,=,35,B,26,,
2765,c6,=,36,W,26,,
2766,g5,=,36,B,26,,
2767,Kf3,=,37,W,26,,
2768,h6,=,37,B,26,,
2769,g3,=,38,W,26,,
2770,Kd6,=,38,B,26,,
2771,h4,=,39,W,26,,
2772,gxh4,=,39,B,26,g,h
2773,gxh4,=,40,W,26,g,h
2774,Rc5,=,40,B,26,,
2775,Kg4,=,41,W,26,,
2776,h5+,=,41,B,26,,
