player;color_generic;clock_value;clock_result;accuracy_score;game
Hikaru Nakamura;W;0:30;DRAW;961;1
Magnus Carlsen;B;0:25;DRAW;960;1
Magnus Carlsen;W;0:05.1;DRAW;804;2
Hikaru Nakamura;B;0:05.1;DRAW;782;2
Hikaru Nakamura;W;0:37;WON;922;3
Magnus Carlsen;B;0:23;LOST;864;3
Magnus Carlsen;W;0:04.4;WON;830;4
Hikaru Nakamura;B;0:02.3;LOST;761;4
Hikaru Nakamura;W;0:35;WON;956;5
Magnus Carlsen;B;0:22;LOST;868;5
Magnus Carlsen;W;0:14.3;LOST;847;6
Hikaru Nakamura;B;0:19.8;WON;909;6
Hikaru Nakamura;W;0:12.5;DRAW;934;7
Magnus Carlsen;B;0:20;DRAW;941;7
Magnus Carlsen;W;0:14.3;WON;883;8
Hikaru Nakamura;B;0:16.7;LOST;795;8
Hikaru Nakamura;W;0:31;WON;889;9
Magnus Carlsen;B;0:14.3;LOST;829;9
Magnus Carlsen;W;0:00;LOST;968;10
Hikaru Nakamura;B;0:04.5;WON;970;10
Hikaru Nakamura;W;0:40;WON;953;11
Magnus Carlsen;B;0:36;LOST;851;11
Magnus Carlsen;W;0:07.4;LOST;857;12
Hikaru Nakamura;B;0:14.0;WON;920;12
Hikaru Nakamura;W;0:06.3;DRAW;927;13
Magnus Carlsen;B;0:02.9;DRAW;929;13
Magnus Carlsen;W;0:24;DRAW;807;14
Hikaru Nakamura;B;0:26;DRAW;833;14
Hikaru Nakamura;W;0:43;LOST;760;15
Magnus Carlsen;B;0:40;WON;910;15
Magnus Carlsen;W;0:03.8;WON;894;16
Hikaru Nakamura;B;0:04.2;LOST;809;16
Hikaru Nakamura;W;0:07.1;DRAW;974;17
Magnus Carlsen;B;0:02.8;DRAW;952;17
Magnus Carlsen;W;0:48;DRAW;935;18
Hikaru Nakamura;B;0:00.7;DRAW;938;18
Hikaru Nakamura;W;0:16.6;DRAW;990;19
Magnus Carlsen;B;0:27;DRAW;995;19
Magnus Carlsen;W;0:04.5;DRAW;857;20
Hikaru Nakamura;B;0:16.3;DRAW;860;20
Hikaru Nakamura;W;0:06.0;DRAW;908;21
Magnus Carlsen;B;0:05.0;DRAW;915;21
Magnus Carlsen;W;0:32;WON;937;22
Hikaru Nakamura;B;0:27;LOST;853;22
Hikaru Nakamura;W;0:27;WON;885;23
Magnus Carlsen;B;0:14.3;LOST;841;23
Magnus Carlsen;W;0:01.2;WON;902;24
Hikaru Nakamura;B;0:00;LOST;867;24
Hikaru Nakamura;W;0:26;LOST;699;25
Magnus Carlsen;B;0:26;WON;793;25
Magnus Carlsen;W;0:17.8;DRAW;918;26
Hikaru Nakamura;B;0:22;DRAW;921;26
Hikaru Nakamura;W;0:12.6;LOST;777;27
Magnus Carlsen;B;0:07.5;WON;849;27
Magnus Carlsen;W;0:18.4;DRAW;774;28
Hikaru Nakamura;B;0:11.7;DRAW;787;28
Hikaru Nakamura;W;0:23;WON;780;29
Magnus Carlsen;B;0:12.5;LOST;755;29
Magnus Carlsen;W;0:20;WON;860;30
Hikaru Nakamura;B;0:17.5;LOST;827;30
Hikaru Nakamura;W;0:03.5;WON;798;31
Magnus Carlsen;B;0:00;LOST;793;31
Magnus Carlsen;W;0:09.8;LOST;924;32
Hikaru Nakamura;B;0:21;WON;967;32
